DATA_DATE,PAP_R1178743,PAP_R1181512,PAP_R1189461,PAP_R1204475,PAP_R1204628,PAP_R1223691,PAP_R1461686,PAP_R822706634,PAP_R826724172,PAP_R826745396,PAP_R826761629,PAP_R826765620,PAP_R826765624,PAP_R826770111,PAP_R826786345,PAP_R826794788,PAP_R826796092,PAP_R826796112,PAP_R826796135,PAP_R826806803,PAP_R826808117,PAP_R826808146,PAP_R826808218,PAP_R826808309,PAP_R826808338,PAP_R826808422,PAP_R826812806,PAP_R826815572,PAP_R826821099,PAP_R826821373,PAP_R826821375,PAP_R826821378,PAP_R826821380,PAP_R826824272,PAP_R826824424,PAP_R826825422,PAP_R826826203,PAP_R826829602,PAP_R826829623,PAP_R826830878,PAP_R826830888,PAP_R826831753,PAP_R826831911,PAP_R826832174,PAP_R826832216,PAP_R826832542,PAP_R826832545,PAP_R826832550,PAP_R826834069,PAP_R826837735,PAP_R826837792,PAP_R826838699,PAP_R826838951,PAP_R826839024,PAP_R826839228,PAP_R826839232,PAP_R826839305,PAP_R826839520,PAP_R826846895
2020-01-26,19257.61,7834.22,28378.71,3456.48,18656.17,115061.65,5288.37,45180.26,13390.76,25769.85,74763.35,111327.51,37439.3,NaN,9907.23,14685.42,10642.0,12553.94,25962.85,14779.72,26907.96,19540.81,52409.96,17730.92,7709.17,9277.31,16590.72,9177.31,10410.14,10216.37,27826.89,6600.07,24459.89,46077.42,55216.86,56074.72,6506.33,27056.36,28013.9,7705.05,33202.07,27107.4,14855.99,35765.89,17060.9,28362.03,27422.88,2706.18,37591.78,21014.68,34768.56,4516.03,21512.81,54265.4,36360.47,35228.46,26885.47,23652.95,23154.9
2020-01-27,19268.56,7834.84,28382.97,3457.98,18669.27,115169.83,5288.68,45218.64,13398.21,25783.96,74794.99,111335.21,37454.76,NaN,9908.02,14688.73,10642.06,12554.69,25962.85,14788.57,26919.17,19546.65,52449.35,17736.49,7715.05,9278.22,16591.08,9179.12,10412.82,10217.34,27835.81,6603.39,24463.05,46088.36,55225.17,56102.74,6506.34,27058.22,28014.04,7705.9,33202.07,27107.58,14855.99,35766.22,17069.89,28377.35,27428.95,2710.44,37605.5,21014.69,34769.19,4516.53,21516.38,54266.34,36365.26,35229.36,26885.47,23653.1,23185.06
2020-01-28,19280.76,7835.51,28387.04,3459.47,18682.26,115278.83,5289.0,45258.47,13405.58,25796.85,74826.65,111341.24,37471.16,NaN,9908.6,14692.34,10643.26,12555.19,25962.85,14804.57,26930.75,19552.13,52490.79,17742.16,7720.42,9279.3,16591.64,9181.18,10415.14,10219.14,27840.87,6606.77,24466.21,46097.91,55233.78,56122.16,6506.36,27061.46,28014.19,7709.38,33202.08,27110.04,14855.99,35766.56,17078.96,28391.45,27434.7,2713.75,37620.21,21014.7,34769.78,4516.96,21520.54,54267.63,36369.86,35230.39,26885.47,23653.24,23214.93
2020-01-29,19292.33,7836.17,28391.26,3460.9,18695.23,115384.86,5289.43,45297.95,13412.93,25810.95,74858.36,111347.29,37488.23,NaN,9909.39,14695.53,10643.32,12555.69,25969.95,14813.58,26941.8,19557.41,52530.12,17747.57,7725.7,9280.15,16592.05,9182.94,10418.35,10221.45,27848.78,6610.13,24469.24,46108.31,55242.76,56145.62,6506.38,27064.16,28024.72,7714.04,33202.08,27112.39,14855.99,35766.94,17087.94,28407.22,27443.4,2717.1,37633.07,21014.71,34770.39,4517.4,21522.66,54268.7,36374.6,35231.42,26885.47,23653.39,23245.21
2020-01-30,19301.74,7836.8,28395.33,3462.5,18708.24,115490.76,5289.86,45340.01,13420.26,25824.95,74890.1,111357.3,37502.74,NaN,9909.95,14699.09,10643.38,12556.19,25974.34,14832.44,26952.8,19562.8,52568.49,17753.79,7731.74,9280.95,16592.67,9185.19,10421.3,10223.74,27854.71,6613.72,24471.85,46119.03,55249.7,56172.37,6506.39,27066.99,28040.85,7716.12,33202.09,27118.7,14855.99,35767.27,17096.85,28426.09,27448.64,2720.67,37646.46,21014.72,34772.76,4518.0,21526.26,54269.73,36378.67,35232.92,26885.47,23653.51,23274.02
2020-01-31,19313.39,7837.6,28401.77,3464.1,18721.19,115595.87,5290.29,45380.16,13427.55,25838.31,74921.81,111363.48,37517.84,NaN,9910.8,14702.59,10644.8,12556.64,25974.34,14841.38,26963.35,19567.92,52608.64,17759.69,7738.75,9281.94,16594.53,9186.69,10423.78,10226.11,27860.54,6617.32,24474.85,46129.31,55259.27,56196.32,6506.41,27069.32,28062.39,7718.84,33202.1,27124.53,14855.99,35767.64,17105.73,28444.11,27454.26,2723.83,37657.69,21014.72,34773.51,4518.62,21526.92,54305.95,36382.5,35234.88,26885.47,23653.66,23303.51
2020-02-01,19324.45,7838.44,28407.19,3465.73,18734.19,115701.79,5290.6,45420.3,13434.89,25852.21,74953.39,111369.51,37532.38,NaN,9911.48,14705.69,10644.86,12557.43,25974.34,14849.84,26973.93,19573.22,52648.07,17765.27,7746.64,9282.89,16595.56,9188.3,10425.52,10228.19,27865.79,6620.87,24477.01,46139.05,55265.59,56223.92,6506.42,27071.57,28090.51,7719.6,33202.1,27124.72,14855.99,35767.92,17112.31,28460.66,27461.11,2727.12,37668.05,21014.73,34773.92,4519.18,21536.06,54351.15,36385.7,35235.67,26885.47,23653.81,23329.27
2020-02-02,19334.15,7839.34,28415.31,3467.58,18747.12,115818.28,5290.92,45460.02,13442.22,25867.69,74984.86,111378.17,37545.22,NaN,9912.44,14708.7,10644.92,12557.86,25974.34,14864.0,26984.75,19577.66,52686.58,17770.7,7753.93,9283.74,16597.71,9189.62,10427.74,10230.26,27870.46,6624.37,24478.82,46148.83,55274.3,56246.37,6506.44,27074.65,28116.9,7722.34,33230.3,27158.72,14855.99,35768.13,17121.27,28475.81,27469.86,2729.88,37678.24,21014.74,34774.53,4519.73,21545.43,54395.01,36390.5,35236.11,26885.47,23653.95,23351.3
2020-02-03,19344.8,7840.18,28424.39,3469.32,18760.05,115930.0,5291.23,45499.94,13449.56,25880.2,75016.27,111385.91,37559.33,NaN,9913.32,14711.84,10646.18,12558.19,25974.34,14876.17,26996.36,19582.94,52734.97,17777.47,7758.8,9284.81,16598.53,9192.3,10429.84,10232.3,27874.76,6627.75,24481.39,46159.5,55281.13,56265.96,6506.46,27077.71,28141.81,7724.01,33257.53,27184.01,14855.99,35777.34,17130.37,28491.25,27478.35,2733.14,37687.52,21026.44,34775.22,4520.25,21554.96,54445.01,36392.75,35236.91,26885.47,23682.82,23378.23
2020-02-04,19356.53,7841.08,28433.01,3471.27,18772.94,116038.06,5291.54,45540.01,13456.88,25891.62,75047.77,111393.37,37572.85,NaN,9914.11,14714.49,10646.25,12558.66,25974.34,14883.49,27007.8,19587.6,52784.11,17783.07,7764.53,9285.71,16600.19,9194.16,10431.88,10234.39,27879.09,6631.01,24484.32,46169.45,55289.66,56292.66,6506.47,27080.78,28168.24,7725.21,33290.28,27216.85,14855.99,35801.36,17139.35,28507.99,27486.01,2736.38,37696.75,21051.48,34775.65,4521.0,21582.22,54484.69,36414.4,35237.61,26885.47,23686.38,23403.14
2020-02-05,19368.65,7841.96,28439.08,3472.97,18785.93,116145.34,5291.87,45579.84,13464.23,25903.52,75079.24,111401.09,37587.88,NaN,9914.85,14716.53,10646.31,12559.19,25974.34,14890.73,27019.41,19592.4,52835.48,17788.45,7770.88,9286.74,16600.63,9195.89,10433.97,10237.01,27884.0,6634.52,24486.97,46179.82,55296.43,56321.15,6506.49,27083.83,28199.31,7725.6,33315.26,27246.3,14855.99,35807.37,17146.03,28524.68,27493.11,2739.68,37706.7,21082.93,34776.21,4521.61,21584.23,54532.35,36438.01,35264.16,26913.44,23686.64,23429.82
2020-02-06,19380.83,7843.19,28447.25,3474.74,18798.61,116262.43,5292.23,45619.45,13471.55,25917.72,75110.57,111410.86,37605.68,NaN,9915.33,14719.42,10647.62,12559.72,25974.34,14898.11,27031.01,19597.45,52886.59,17793.19,7777.1,9287.86,16601.34,9197.92,10436.01,10238.97,27887.58,6637.8,24489.62,46190.1,55304.48,56347.01,6506.51,27087.22,28215.29,7725.94,33337.38,27275.31,14855.99,35807.58,17154.73,28541.47,27499.79,2742.82,37719.23,21094.36,34776.86,4522.17,21584.88,54578.39,36443.63,35264.44,26913.46,23686.88,23457.66
2020-02-07,19393.68,7844.2,28454.38,3476.44,18812.2,116384.71,5292.58,45659.8,13478.85,25931.04,75141.91,111417.73,37622.11,NaN,9916.2,14723.14,10647.69,12560.19,25974.34,14905.37,27042.24,19603.26,52933.49,17798.21,7782.96,9288.72,16602.14,9199.86,10438.34,10241.06,27890.56,6641.19,24492.1,46199.85,55311.46,56362.45,6506.52,27090.5,28244.73,7727.63,33371.82,27313.04,14855.99,35833.09,17162.31,28558.08,27505.25,2746.56,37729.7,21117.86,34777.45,4522.56,21585.33,54631.05,36470.89,35297.01,26913.47,23687.1,23485.63
2020-02-08,19405.62,7845.12,28460.73,3478.2,18825.04,116444.91,5292.91,45698.32,13486.13,25945.02,75173.35,111424.47,37637.7,NaN,9916.78,14727.61,10647.75,12560.75,25974.34,14912.28,27054.13,19608.03,52971.58,17803.72,7789.75,9289.73,16602.6,9202.31,10440.57,10242.92,27893.38,6644.89,24494.52,46210.61,55320.94,56385.14,6506.54,27093.81,28276.17,7730.0,33401.38,27317.49,14855.99,35849.14,17170.36,28575.87,27512.64,2749.53,37743.58,21117.87,34778.1,4523.14,21586.12,54671.18,36481.13,35319.93,26913.48,23688.49,23511.29
2020-02-09,19417.74,7845.9,28467.74,3479.94,18837.94,116501.91,5293.22,45739.8,13493.54,25956.88,75204.98,111431.21,37652.42,NaN,9917.37,14747.54,10649.1,12561.45,25974.34,14921.92,27064.94,19613.35,53009.23,17808.9,7797.3,9290.88,16603.08,9203.92,10442.45,10244.79,27898.41,6648.4,24497.05,46221.44,55327.76,56413.15,6506.55,27096.65,28312.0,7733.98,33432.89,27336.88,14855.99,35870.1,17179.55,28591.97,27521.03,2752.84,37753.49,21133.07,34781.05,4523.71,21586.82,54716.92,36516.5,35347.63,26951.46,23688.71,23537.03
2020-02-10,19429.89,7846.84,28475.4,3481.57,18850.77,116567.6,5293.53,45779.47,13501.01,25968.43,75236.44,111441.64,37664.53,NaN,9918.01,14766.84,10649.16,12561.87,25974.34,14931.08,27075.56,19619.61,53057.34,17816.32,7803.21,9291.74,16603.66,9206.34,10444.55,10246.83,27902.55,6651.85,24499.55,46231.79,55339.68,56430.7,6506.57,27099.79,28344.62,7735.19,33465.09,27371.52,14855.99,35889.36,17190.37,28609.58,27529.08,2756.51,37762.88,21155.05,34805.37,4523.98,21587.52,54762.55,36544.51,35384.13,26986.81,23688.9,23562.87
2020-02-11,19442.01,7847.6,28483.92,3483.43,18863.5,116642.89,5293.83,45818.79,13508.51,25978.7,75267.8,111455.34,37677.93,NaN,9918.62,14784.67,10649.22,12562.25,25974.34,14939.69,27086.12,19624.6,53102.28,17823.22,7810.52,9292.6,16604.27,9207.52,10446.5,10248.73,27906.72,6654.39,24502.1,46240.62,55345.5,56459.88,6506.59,27123.99,28377.86,7738.16,33498.62,27410.59,14871.43,35921.96,17199.53,28624.8,27538.06,2759.83,37773.7,21182.91,34823.47,4524.41,21601.99,54812.31,36586.98,35421.19,27034.01,23716.13,23586.13
2020-02-12,19453.35,7848.31,28491.22,3485.0,18876.1,116708.4,5294.15,45857.78,13515.98,25988.8,75299.28,111467.45,37689.8,NaN,9919.22,14786.48,10650.63,12562.58,25974.34,14945.96,27096.16,19629.35,53147.11,17828.6,7815.54,9293.37,16604.82,9208.59,10448.55,10250.49,27911.16,6656.6,24504.8,46250.1,55353.16,56483.48,6506.6,27138.92,28406.33,7741.43,33549.71,27438.7,14880.9,35958.68,17208.69,28639.24,27546.6,2762.73,37783.66,21206.61,34824.11,4525.0,21617.38,54852.33,36617.85,35457.63,27064.15,23747.52,23607.6
2020-02-13,19463.12,7848.96,28499.34,3486.54,18888.7,116781.18,5294.52,45896.38,13523.48,25999.07,75330.69,111479.32,37699.37,NaN,9919.97,14788.98,10650.69,12563.04,25974.34,14974.44,27106.8,19633.84,53186.7,17834.49,7820.25,9294.28,16605.41,9210.13,10450.47,10251.99,27915.3,6659.56,24507.42,46258.64,55358.74,56506.63,6506.62,27158.74,28441.44,7744.86,33598.98,27480.13,14880.9,35982.54,17217.71,28652.18,27554.71,2765.04,37797.44,21230.16,34824.49,4525.51,21644.78,54916.23,36648.79,35489.16,27082.35,23778.57,23627.19
2020-02-14,19477.45,7849.84,28507.44,3488.44,18901.33,116849.75,5294.89,45934.11,13530.96,26011.56,75362.03,111490.53,37711.77,NaN,9920.93,14805.52,10650.75,12563.54,25974.34,15003.1,27117.52,19638.15,53226.24,17840.16,7825.24,9295.73,16605.94,9211.36,10452.94,10253.81,27919.1,6662.01,24510.25,46267.15,55366.22,56524.89,6506.63,27179.63,28474.84,7745.18,33653.61,27504.59,14880.91,36013.05,17225.62,28666.25,27561.12,2767.81,37816.78,21247.78,34825.12,4525.96,21663.5,55000.72,36676.45,35529.55,27104.59,23808.08,23650.13
2020-02-15,19499.94,7850.68,28515.96,3490.44,18913.86,116918.24,5295.28,45973.07,13538.31,26025.69,75393.4,111503.3,37725.28,NaN,9921.43,14808.13,10651.95,12563.94,25974.34,15030.8,27128.42,19642.89,53260.33,17844.88,7830.85,9297.01,16606.52,9212.85,10459.16,10257.97,27922.92,6664.68,24513.07,46275.98,55373.32,56545.93,6506.65,27190.91,28492.66,7746.75,33673.43,27525.25,14880.91,36022.48,17233.14,28680.21,27567.08,2770.11,37838.22,21260.39,34825.65,4526.55,21685.7,55040.08,36690.45,35553.2,27121.86,23831.69,23676.51
2020-02-16,19523.2,7851.55,28522.26,3492.22,18926.37,116982.72,5295.68,46011.85,13545.65,26040.29,75424.85,111517.67,37739.21,NaN,9922.14,14811.86,10652.01,12564.45,25974.34,15059.96,27139.81,19647.8,53299.23,17849.17,7836.25,9298.04,16607.21,9215.04,10463.98,10260.71,27926.66,6667.42,24515.9,46285.09,55382.9,56574.87,6506.66,27214.15,28523.47,7750.54,33709.71,27563.24,14880.92,36039.57,17242.49,28694.04,27573.89,2773.85,37859.55,21268.89,34826.45,4527.13,21716.43,55086.51,36719.43,35587.64,27121.87,23860.18,23702.03
2020-02-17,19546.88,7852.41,28531.05,3494.03,18938.8,117047.4,5296.19,46050.02,13552.64,26056.25,75456.2,111528.65,37752.73,NaN,9922.67,14829.58,10652.07,12564.85,25995.46,15085.23,27151.06,19652.83,53343.59,17854.63,7841.68,9298.87,16607.79,9216.26,10470.68,10263.76,27931.82,6669.8,24518.66,46294.53,55389.32,56594.58,6506.85,27241.01,28553.32,7752.92,33744.97,27604.97,14894.73,36066.3,17251.98,28708.27,27583.61,2776.05,37879.63,21296.87,34858.6,4527.81,21732.17,55140.54,36749.94,35622.93,27121.88,23888.97,23727.87
2020-02-18,19572.75,7853.23,28538.84,3495.69,18951.19,117133.47,5296.64,46087.63,13559.5,26070.25,75487.62,111539.29,37765.22,NaN,9923.54,14832.06,10656.4,12565.62,26009.78,15110.71,27162.72,19658.56,53389.3,17860.58,7847.54,9299.77,16608.34,9218.64,10476.08,10267.2,27950.1,6672.21,24521.02,46302.05,55400.77,56615.7,6526.9,27263.33,28590.34,7755.01,33775.86,27641.28,14907.98,36091.19,17261.26,28721.31,27591.39,2778.21,37896.65,21296.87,34896.76,4528.5,21754.64,55191.12,36782.89,35656.03,27121.92,23915.94,23752.4
2020-02-19,19600.09,7854.08,28547.41,3497.45,18962.11,117242.22,5297.07,46126.23,13566.37,26083.68,75519.07,111550.91,37776.6,NaN,9924.05,14834.28,10656.46,12566.08,26019.47,15131.7,27174.5,19662.81,53435.36,17866.47,7854.28,9300.74,16608.99,9220.01,10482.31,10268.76,27955.65,6674.96,24523.37,46310.16,55438.02,56640.91,6548.47,27286.27,28622.46,7757.28,33812.79,27667.07,14913.05,36128.5,17268.6,28734.9,27598.24,2781.23,37916.32,21314.15,34945.89,4529.11,21784.75,55234.35,36829.39,35694.29,27147.17,23943.13,23775.75
2020-02-20,19624.24,7854.99,28554.8,3499.38,18972.8,117338.17,5297.49,46164.16,13573.79,26096.48,75550.45,111562.6,37790.83,NaN,9924.83,14836.73,10665.05,12583.64,26019.47,15147.37,27185.82,19667.29,53481.51,17874.11,7862.28,9301.66,16609.47,9221.22,10486.4,10271.48,27961.73,6678.2,24525.67,46318.6,55466.36,56661.02,6569.11,27308.3,28656.89,7760.34,33829.73,27696.67,14922.2,36161.02,17277.96,28749.22,27606.48,2784.7,37938.84,21329.24,34981.82,4530.38,21814.43,55293.07,36865.98,35734.77,27173.68,23971.78,23800.36
2020-02-21,19647.87,7855.72,28563.37,3501.14,18984.88,117456.22,5297.89,46201.29,13582.71,26109.95,75581.86,111575.49,37802.39,NaN,9925.75,14839.75,10674.76,12600.24,26019.47,15157.71,27197.82,19671.63,53523.86,17880.97,7870.04,9302.56,16610.19,9222.63,10492.19,10273.85,27968.12,6680.81,24528.52,46327.38,55504.79,56680.6,6591.09,27331.39,28698.6,7763.81,33853.78,27737.47,14938.15,36195.62,17287.6,28763.06,27616.02,2787.21,37958.42,21333.27,35017.29,4531.08,21838.05,55337.75,36900.18,35778.15,27202.14,23998.75,23823.66
2020-02-22,19671.38,7856.61,28572.64,3502.86,18997.34,117565.13,5298.29,46240.29,13592.02,26122.4,75613.19,111586.32,37813.69,NaN,9926.56,14857.31,10674.82,12613.21,26035.32,15169.5,27208.96,19675.61,53560.61,17887.14,7876.99,9303.56,16610.76,9225.03,10497.17,10276.07,27973.77,6683.5,24531.36,46335.7,55513.27,56700.28,6594.34,27360.45,28736.05,7769.38,33870.17,27751.75,14957.21,36226.73,17307.68,28777.19,27623.46,2789.31,37977.33,21356.83,35056.25,4531.69,21857.29,55399.77,36933.7,35817.38,27254.29,24026.67,23846.02
2020-02-23,19692.84,7857.4,28578.0,3504.36,19009.43,117661.29,5298.71,46277.89,13600.93,26133.51,75644.59,111596.88,37823.04,NaN,9927.35,14873.82,10675.96,12624.15,26054.05,15186.32,27220.78,19680.21,53595.67,17892.14,7882.43,9304.35,16611.49,9226.87,10502.31,10278.07,27994.0,6686.35,24534.45,46344.11,55546.64,56726.51,6594.36,27380.83,28769.52,7774.26,33900.95,27782.08,14977.49,36257.0,17317.59,28789.35,27632.38,2791.84,37991.43,21356.84,35103.19,4532.26,21872.89,55464.09,36964.99,35855.84,27296.7,24057.41,23864.83
2020-02-24,19715.34,7858.28,28586.93,3505.89,19021.48,117718.9,5299.14,46315.58,13609.97,26145.3,75675.96,111606.66,37833.68,NaN,9928.4,14875.5,10679.09,12625.29,26070.92,15202.58,27232.59,19684.92,53639.78,17898.22,7889.43,9305.37,16611.95,9228.25,10509.79,10279.96,28001.0,6689.68,24537.52,46352.77,55588.36,56750.39,6594.37,27402.28,28800.75,7778.89,33928.14,27805.63,14995.54,36273.43,17327.49,28802.94,27639.77,2794.89,38004.24,21374.44,35141.1,4532.73,21878.54,55504.47,36996.14,35894.4,27296.71,24091.35,23883.18
2020-02-25,19735.55,7859.05,28595.87,3507.42,19033.45,117814.22,5299.66,46353.28,13619.05,26156.13,75707.3,111615.53,37842.18,NaN,9929.44,14877.9,10695.72,12625.82,26092.61,15225.57,27244.38,19688.8,53679.92,17903.45,7895.94,9306.03,16613.22,9229.68,10516.51,10281.32,28006.73,6692.31,24540.32,46361.31,55640.31,56769.26,6594.39,27423.37,28817.21,7781.73,33928.15,27828.04,15014.16,36292.27,17337.86,28815.15,27647.82,2797.86,38018.23,21405.64,35174.57,4533.04,21894.97,55547.85,37029.66,35939.23,27296.72,24125.74,23901.14
2020-02-26,19759.54,7859.92,28604.25,3509.11,19045.36,117909.28,5300.14,46390.68,13627.94,26168.49,75738.67,111621.46,37852.38,NaN,9930.51,14894.89,10699.83,12626.4,26114.92,15242.03,27256.2,19693.91,53720.33,17909.25,7902.25,9306.87,16642.97,9231.11,10523.26,10283.3,28012.9,6694.75,24543.95,46371.15,55663.16,56788.1,6594.41,27442.65,28833.5,7783.76,33961.47,27854.17,15027.33,36311.83,17353.05,28826.65,27654.83,2800.06,38031.95,21417.38,35175.33,4533.47,21916.09,55587.94,37057.68,35973.37,27296.85,24152.06,23919.94
